term_id	term_name	term_source	He_down	He_up	Lind_down	Lind_up	Car_down	Car_up	Bai_F_abd_down	Bai_F_abd_up	Bai_F_head_down	Bai_F_head_up	Bai_M_abd_down	Bai_M_abd_up	Bai_M_head_down	Bai_M_head_up	Mean_adj_pvalue	He_down_adj_pvalue	He_up_adj_pvalue	Lind_down_adj_pvalue	Lind_up_adj_pvalue	Car_down_adj_pvalue	Car_up_adj_pvalue	Bai_F_abd_down_adj_pvalue	Bai_F_abd_up_adj_pvalue	Bai_F_head_down_adj_pvalue	Bai_F_head_up_adj_pvalue	Bai_M_abd_down_adj_pvalue	Bai_M_abd_up_adj_pvalue	Bai_M_head_down_adj_pvalue	Bai_M_head_up_adj_pvalue
GO:0051310	metaphase plate congression	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.371307153	1	1	1	1	1
GO:0034285	response to disaccharide	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.146092978	1	1	1	1	1	1	1	1	0.371307153	1	0.170085415	1	0.146092978	1
GO:0098722	asymmetric stem cell division	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.383091324	1	1	0.381644154	1	1
GO:0046174	polyol catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.383091324	1	0.512525881	1	0.500788604	1
GO:0051303	establishment of chromosome localization	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.416738189	1	1	1	1	1
GO:0032388	positive regulation of intracellular transport	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.416738189	1	1	1	1	1
GO:0046692	sperm competition	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.416738189	1	0.188663889	1	0.542976423	1
GO:0046164	alcohol catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.426400497	1	0.197804823	1	0.553559335	1
GO:0070633	transepithelial transport	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.444860172	1	0.577902249	1	1	1
GO:0070328	triglyceride homeostasis	GO:BP	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0.069787051	1	1	1	1	1	1	1	1	0.461176689	1	0.086555198	0.444501792	0.053018905	1
GO:0071456	cellular response to hypoxia	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.461176689	1	1	1	1	1
GO:0055090	acylglycerol homeostasis	GO:BP	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0.072448148	1	1	1	1	1	1	1	1	0.468407192	1	0.08786613	0.452901226	0.057030166	1
GO:0035149	"lumen formation, open tracheal system"	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.468407192	1	1	1	0.604919572	1
GO:0016125	sterol metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.468407192	1	0.605488277	1	1	1
GO:0044275	cellular carbohydrate catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.00154588	1	1	1	1	1	1	1	1	0.473352046	1	0.611292415	1	0.00154588	1
GO:0036294	cellular response to decreased oxygen levels	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.473352046	1	1	1	1	1
GO:1901616	organic hydroxy compound catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.473352046	1	0.227784325	1	0.615026301	1
GO:0071453	cellular response to oxygen levels	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481039163	1	1	1	1	1
GO:0045924	regulation of female receptivity	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.498015539	1	0.239774441	1	0.635789838	1
GO:0006493	protein O-linked glycosylation	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.515421265	1	1	1	1	1
GO:0035148	tube formation	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.551291632	1	1	1	0.692609391	1
GO:0060180	female mating behavior	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.551291632	1	0.283569434	0.508580754	0.27907203	1
GO:0032386	regulation of intracellular transport	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.720889643	1	1	1	1	1
GO:0000070	mitotic sister chromatid segregation	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.917455125	1	1	1	1	1
GO:0045251	electron transfer flavoprotein complex	GO:CC	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.138177134	1	1	1	1	1	1	1	1	0.138177134	1	1	1	1	1
GO:0017133	mitochondrial electron transfer flavoprotein complex	GO:CC	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.138177134	1	1	1	1	1	1	1	1	0.138177134	1	1	1	1	1
GO:0031983	vesicle lumen	GO:CC	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.138177134	1	1	1	1	1	1	1	1	0.138177134	1	1	1	0.243473639	1
GO:0005960	glycine cleavage complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.01978867	1	1	1	1	1	1	1	1	0.223142881	1	1	1	0.01978867	1
GO:0000940	outer kinetochore	GO:CC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.339594761	1	1	1	1	1
GO:0005921	gap junction	GO:CC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.339594761	1	1	1	1	1
GO:0005741	mitochondrial outer membrane	GO:CC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.387333754	1	1	1	1	1
GO:0005797	Golgi medial cisterna	GO:CC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.387333754	1	1	1	1	1
GO:0031985	Golgi cisterna	GO:CC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.663259938	1	1	1	1	1
KEGG:00670	One carbon pool by folate	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.000217089	1	1	1	1	1	1	1	1	1.51067E-05	1	0.263703495	1	0.000419072	1
KEGG:00290	"Valine, leucine and isoleucine biosynthesis"	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.079347301	1	1	1	1	1	1	1	1	0.079347301	1	1	1	1	1
KEGG:00760	Nicotinate and nicotinamide metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.079995839	1	1	1	1	1	1	1	1	0.079995839	1	1	1	1	1
KEGG:00430	Taurine and hypotaurine metabolism	KEGG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.194852998	1	1	1	0.22400423	1
KEGG:00920	Sulfur metabolism	KEGG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.194852998	1	0.249421913	1	1	1
KEGG:00061	Fatty acid biosynthesis	KEGG	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.008629267	1	1	1	1	1	1	1	1	0.24843299	1	0.263703495	1	0.008629267	1
KEGG:00062	Fatty acid elongation	KEGG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.280037978	1	1	1	1	1
KEGG:00512	Mucin type O-glycan biosynthesis	KEGG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.380322789	1	1	1	1	1
KEGG:00600	Sphingolipid metabolism	KEGG	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.089301316	1	1	1	1	1	1	1	1	0.417947642	0.089301316	0.176347936	1	0.504245016	1
KEGG:00514	Other types of O-glycan biosynthesis	KEGG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.504845607	1	1	1	1	1
WP:WP1203	One Carbon Metabolism	WP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3.37226E-05	1	1	1	1	1	1	1	1	3.39E-07	1	0.311531327	1	6.71057E-05	1
WP:WP568	Fatty Acid Biosynthesis	WP	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.022395863	1	1	1	1	1	1	1	1	0.005804788	1	0.042121643	1	0.01926116	1
WP:WP25	Fatty Acid Beta Oxidation 3	WP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.255909244	1	1	1	0.405552371	1
WP:WP406	Mitochondrial LC-Fatty Acid Beta-Oxidation	WP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.320597102	1	1	1	1	1
TF:M07763_1	Factor: B-H1; motif: SNTAANNGN; match class: 1	TF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.964785666	1	0.948729145	1	0.866645382	1
TF:M07951_1	Factor: sug; motif: NMCCCCCCRCRNN; match class: 1	TF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.964785666	0.842052367	1	1	0.786902382	1
TF:M07852	Factor: HSTF; motif: NRGAANGTTCTNGAANN	TF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.964785666	1	1	1	1	1
TF:M07854	Factor: HSTF; motif: NNGAAYNTTCTNGAANN	TF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.964785666	1	1	1	1	1
TF:M07946	Factor: seq; motif: NNWTCAWCCCYTAW	TF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.964785666	1	1	1	1	1
TF:M07945	Factor: seq; motif: AAACCCACCCYTAW	TF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.964785666	1	1	1	1	1
TF:M07927	Factor: nom; motif: ACCCACCCSN	TF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.964785666	1	1	1	0.798523042	1
TF:M07884	Factor: Dif; motif: NGGGAAAWNCCCN	TF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.964785666	1	1	1	0.687901093	1
TF:M07697	Factor: dmrt99B; motif: NNGNWACAATGTANCNA	TF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.964785666	1	1	1	0.770223892	1
TF:M07718_1	Factor: fd59A; motif: WAACAATAACAWN; match class: 1	TF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.964785666	1	0.948729145	1	1	1
HP:0007875	Congenital blindness	HP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.141624026	1	1	1	1	1	1	1	1	0.141624026	1	1	1	0.482013589	1
HP:0025324	Arterial occlusion	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.373612584	1	1	1	0.594705334	1
HP:0003150	Glutaric aciduria	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.373612584	1	1	1	0.614334289	1
HP:0010898	Abnormal circulating sarcosine concentration	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0010897	Hypersarcosinuria	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0010896	Hypersarcosinemia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0002267	Exaggerated startle response	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.684456245	1
HP:0008346	Increased red cell sickling tendency	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0008181	Abetalipoproteinemia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0008011	Peripheral opacification of the cornea	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.69049185	1
HP:0003533	Reduced acetaldehyde dehydrogenase level	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0007299	Dysfunction of lateral corticospinal tracts	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0045048	Increased HbA2 hemoglobin	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0011905	Reduced hemoglobin A	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0030507	Retinal crystals	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0200023	Priapism	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0030272	Abnormal erythrocyte enzyme level	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	1	1
HP:0025520	Calcinosis cutis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0025022	Decreased erythrocyte sedimentation rate	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0012799	Unilateral facial palsy	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0410061	Increased level of galactitol in plasma	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	1	1
HP:0410062	Increased level of galactitol in urine	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	1	1
HP:0005511	Heinz body anemia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0012410	Pure red cell aplasia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	1	1
HP:0410063	Increased level of galactonate in red blood cells	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	1	1
HP:0410064	Increased level of galactitol in red blood cells	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	1	1
HP:0012078	Motor conduction block	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0011996	Elevated coagulation factor V activity	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0001033	Facial flushing after alcohol intake	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0001084	Corneal arcus	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.69049185	1
HP:0011906	Reduced beta/alpha synthesis ratio	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	0.400442947	1
HP:0500170	Abnormal concentration of acylcarnitine in the urine	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	1	1
HP:0012321	D-2-hydroxyglutaric aciduria	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.412828902	1	1	1	1	1
HP:0011904	Persistence of hemoglobin F	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.417232786	1	1	1	0.898384296	1
HP:0002732	Lymph node hypoplasia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0032278	2-hydroxyglutarate aciduria	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0002614	Hepatic periportal necrosis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0032166	Unusual gastrointestinal infection	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0033340	Increased circulating guanosine concentration	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0033339	Increased circulating inosine concentration	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0002677	Small foramen magnum	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	0.482013589	1
HP:0012023	Galactosuria	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0020082	Heinz bodies	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	0.36935778	1	0.482013589	1
HP:0011981	Pigment gallstones	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	0.482013589	1
HP:0001894	Thrombocytosis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	0.923389831	1
HP:0011903	HbH hemoglobin	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	0.482013589	1
HP:0011907	Reduced alpha/beta synthesis ratio	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	0.482013589	1
HP:0031690	Opportunistic infection	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0004342	Abnormality of galactoside metabolism	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0410346	Increased urinary galactosylated oligosaccharide	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0005518	Increased mean corpuscular volume	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	0.930249449	1
HP:0003647	Electron transfer flavoprotein-ubiquinone oxidoreductase defect	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0005560	Imbalanced hemoglobin synthesis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	0.482013589	1
HP:0005390	Recurrent opportunistic infections	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0005292	Intimal thickening in the coronary arteries	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0006368	Forearm reduction defects	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0006371	Broad long bone diaphyses	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0003649	Abnormality of glycoside metabolism	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0008166	Decreased beta-galactosidase activity	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.481538138	1	1	1	1	1
HP:0007030	Nonprogressive encephalopathy	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0012753	T2 hypointense basal ganglia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	0.513282041	1
HP:0005348	Inspiratory stridor	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0005363	Humoral immunodeficiency	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0012119	Methemoglobinemia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	0.513282041	1
HP:0012279	Hyposerinemia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0007313	Cerebral degeneration	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0012153	Hypotriglyceridemia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	0.513282041	1
HP:0000063	Fused labia minora	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0012307	Spatulate ribs	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0008182	Adrenocortical hypoplasia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0004352	Abnormal circulating purine concentration	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0011727	Peroneal muscle weakness	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	0.513282041	1
HP:0045080	Decreased proportion of CD3-positive T cells	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0004368	Increased circulating purine concentration	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0100247	Recurrent singultus	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	0.235998805	1
HP:0031899	Abnormal coagulation factor V activity	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	0.443700999	1	0.513282041	1
HP:0011935	Decreased urinary urate	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	1	1
HP:0008169	Reduced factor VII activity	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.502106483	1	1	1	0.513282041	1
HP:0030795	Reduced C-peptide level	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	0.594705334	1
HP:0025547	Decreased mean corpuscular hemoglobin concentration	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	0.556685086	1
HP:0040301	Increased urinary glycerol	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	1	1
HP:0031850	Abnormal hematocrit	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	0.594705334	1
HP:0040276	Adenocarcinoma of the colon	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	1	1
HP:0031640	Abnormal radial artery morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	1	1
HP:0030270	Elevated red cell adenosine deaminase level	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	1	1
HP:0020118	Radial artery aplasia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	1	1
HP:0003563	Decreased LDL cholesterol concentration	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	0.556685086	1
HP:0008151	Prolonged prothrombin time	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	0.834928784	1	0.614334289	1
HP:0003530	Elevated circulating glutaric acid concentration	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	0.556685086	1
HP:0003219	Ethylmalonic aciduria	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	1	1
HP:0008283	Fasting hyperinsulinemia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	0.556685086	1
HP:0008812	Flattened femoral head	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	1	1
HP:0009906	Aplasia/Hypoplasia of the earlobes	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	0.867760563	1
HP:0002699	Abnormal foramen magnum morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.5306683	1	1	1	0.594705334	1
