term_id	term_name	Dm_F_wh_L(up)	Dm_F_wh_L(down)	Dm_F_ov(up)	Dm_F_ov(down)	Dp_F_ab(up)	Dp_F_ab(down)	Dp_F_hd(up)	Dp_F_hd(down)	Dp_M_ab(up)	Dp_M_ab(down)	Dp_M_hd(up)	Dp_M_hd(down)	Dm_F_wh_D(up)	Dm_F_wh_D(down)	Dm_M_ts(up)	Dm_M_ts(down)	Af_F_wh(up)	Af_F_wh(down)
GO:0046843	dorsal appendage formation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045893	positive regulation of DNA-templated transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1902680	positive regulation of RNA biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1903508	positive regulation of nucleic acid-templated transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0010608	post-transcriptional regulation of gene expression	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0016055	Wnt signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0009966	regulation of signal transduction	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0043488	regulation of mRNA stability	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045611	negative regulation of hemocyte differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0061013	regulation of mRNA catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045196	establishment or maintenance of neuroblast polarity	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0060562	epithelial tube morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0016071	mRNA metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045165	cell fate commitment	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0043487	regulation of RNA stability	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0198738	cell-cell signaling by wnt	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006401	RNA catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0060049	regulation of protein glycosylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0060070	canonical Wnt signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0043550	regulation of lipid kinase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0043551	regulation of phosphatidylinositol 3-kinase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007552	metamorphosis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1905114	cell surface receptor signaling pathway involved in cell-cell signaling	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0010559	regulation of glycoprotein biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1903018	regulation of glycoprotein metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0035556	intracellular signal transduction	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045873	negative regulation of sevenless signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0010557	positive regulation of macromolecule biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045571	negative regulation of imaginal disc growth	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007367	segment polarity determination	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0048675	axon extension	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0035239	tube morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0010467	gene expression	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0035220	wing disc development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0048707	instar larval or pupal morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0031324	negative regulation of cellular metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006355	regulation of DNA-templated transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2001141	regulation of RNA biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1903506	regulation of nucleic acid-templated transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1990138	neuron projection extension	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006402	mRNA catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0009059	macromolecule biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046854	phosphatidylinositol phosphate biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0048935	peripheral nervous system neuron development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0048934	peripheral nervous system neuron differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0034655	nucleobase-containing compound catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0048010	vascular endothelial growth factor receptor signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007406	negative regulation of neuroblast proliferation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000178	negative regulation of neural precursor cell proliferation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0009950	dorsal/ventral axis specification	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006351	DNA-templated transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0097659	nucleic acid-templated transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0032774	RNA biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0060828	regulation of canonical Wnt signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0031328	positive regulation of cellular biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045677	negative regulation of R7 cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0009891	positive regulation of biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007365	periodic partitioning	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045570	regulation of imaginal disc growth	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0009968	negative regulation of signal transduction	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0014017	neuroblast fate commitment	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0050920	regulation of chemotaxis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006357	regulation of transcription by RNA polymerase II	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0031344	regulation of cell projection organization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0110118	negative regulation of compound eye photoreceptor cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046700	heterocycle catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007220	Notch receptor processing	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007613	memory	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0044270	cellular nitrogen compound catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0042386	hemocyte differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0008587	imaginal disc-derived wing margin morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0030517	negative regulation of axon extension	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007631	feeding behavior	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046474	glycerophospholipid biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0010975	regulation of neuron projection development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0030111	regulation of Wnt signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007318	pole plasm protein localization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046621	negative regulation of organ growth	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000427	positive regulation of apoptotic cell clearance	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000425	regulation of apoptotic cell clearance	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1901983	regulation of protein acetylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0035065	regulation of histone acetylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000756	regulation of peptidyl-lysine acetylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007446	imaginal disc growth	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1903311	regulation of mRNA metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0032387	negative regulation of intracellular transport	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0033962	P-body assembly	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0050771	negative regulation of axonogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1901361	organic cyclic compound catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0048569	post-embryonic animal organ development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0001700	embryonic development via the syncytial blastoderm	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0002168	instar larval development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0043408	regulation of MAPK cascade	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0042632	cholesterol homeostasis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006366	transcription by RNA polymerase II	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0035386	regulation of Roundabout signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045944	positive regulation of transcription by RNA polymerase II	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046665	amnioserosa maintenance	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1902667	regulation of axon guidance	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0048505	regulation of timing of cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0060211	regulation of nuclear-transcribed mRNA poly(A) tail shortening	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0008654	phospholipid biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0000209	protein polyubiquitination	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000015	regulation of determination of dorsal identity	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000017	positive regulation of determination of dorsal identity	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0072697	protein localization to cell cortex	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0001706	endoderm formation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007516	hemocyte development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0009792	embryo development ending in birth or egg hatching	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046533	negative regulation of photoreceptor cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045665	negative regulation of neuron differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007480	imaginal disc-derived leg morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046081	dUTP catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046080	dUTP metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0009149	pyrimidine nucleoside triphosphate catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006244	pyrimidine nucleotide catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0009213	pyrimidine deoxyribonucleoside triphosphate catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0009223	pyrimidine deoxyribonucleotide catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007503	fat body development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0002683	negative regulation of immune system process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0002164	larval development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0014016	neuroblast differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007359	posterior abdomen determination	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0016441	post-transcriptional gene silencing	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0140719	constitutive heterochromatin formation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045501	regulation of sevenless signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0040038	polar body extrusion after meiotic divisions	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007478	leg disc morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0072553	terminal button organization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0019882	antigen processing and presentation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0048002	antigen processing and presentation of peptide antigen	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0010977	negative regulation of neuron projection development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0071363	cellular response to growth factor stimulus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007492	endoderm development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
GO:1901362	organic cyclic compound biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007173	epidermal growth factor receptor signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0035332	positive regulation of hippo signaling	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0070848	response to growth factor	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0038127	ERBB signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007310	oocyte dorsal/ventral axis specification	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0008039	synaptic target recognition	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1902115	regulation of organelle assembly	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0001933	negative regulation of protein phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007099	centriole replication	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0000165	MAPK cascade	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0061157	mRNA destabilization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1901044	protein polyubiquitination involved in nucleus-associated proteasomal ubiquitin-dependent protein catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007400	neuroblast fate determination	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007422	peripheral nervous system development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1903645	negative regulation of chaperone-mediated protein folding	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1903333	negative regulation of protein folding	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0098534	centriole assembly	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000627	positive regulation of miRNA catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007141	male meiosis I	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000625	regulation of miRNA catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0050779	RNA destabilization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0061014	positive regulation of mRNA catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0070262	peptidyl-serine dephosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0019438	aromatic compound biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0061158	3'-UTR-mediated mRNA destabilization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0042326	negative regulation of phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0018130	heterocycle biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0071577	zinc ion transmembrane transport	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0030011	maintenance of cell polarity	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0032879	regulation of localization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0010256	endomembrane system organization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
GO:0060813	anterior mRNA localization involved in anterior/posterior axis specification	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1902350	cellular response to chloroquine	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1904515	positive regulation of TORC2 signaling	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1902349	response to chloroquine	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007494	midgut development	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007298	border follicle cell migration	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0035051	cardiocyte differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0070966	nuclear-transcribed mRNA catabolic process, no-go decay	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0070651	nonfunctional rRNA decay	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1901835	positive regulation of deadenylation-independent decapping of nuclear-transcribed mRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1901834	regulation of deadenylation-independent decapping of nuclear-transcribed mRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0050766	positive regulation of phagocytosis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006661	phosphatidylinositol biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1900077	negative regulation of cellular response to insulin stimulus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046627	negative regulation of insulin receptor signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006829	zinc ion transport	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046599	regulation of centriole replication	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0051101	regulation of DNA binding	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0097009	energy homeostasis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0000956	nuclear-transcribed mRNA catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0097359	UDP-glucosylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1902459	positive regulation of stem cell population maintenance	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0035616	histone H2B conserved C-terminal lysine deubiquitination	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0010606	positive regulation of cytoplasmic mRNA processing body assembly	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007611	learning or memory	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0050807	regulation of synapse organization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0001710	mesodermal cell fate commitment	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0048333	mesodermal cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1903391	regulation of adherens junction organization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0097240	chromosome attachment to the nuclear envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0097298	regulation of nucleus size	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0055059	asymmetric neuroblast division	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0050890	cognition	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0051172	negative regulation of nitrogen compound metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1903313	positive regulation of mRNA metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006226	dUMP biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0030588	pseudocleavage	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0030589	pseudocleavage involved in syncytial blastoderm formation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046078	dUMP metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1900181	negative regulation of protein localization to nucleus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0042308	negative regulation of protein import into nucleus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045880	positive regulation of smoothened signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0071630	nuclear protein quality control by the ubiquitin-proteasome system	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0008586	imaginal disc-derived wing vein morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0099172	presynapse organization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0070373	negative regulation of ERK1 and ERK2 cascade	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000630	positive regulation of miRNA metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1901985	positive regulation of protein acetylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0010587	miRNA catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0035066	positive regulation of histone acetylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000628	regulation of miRNA metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000758	positive regulation of peptidyl-lysine acetylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0043068	positive regulation of programmed cell death	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0050764	regulation of phagocytosis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1901184	regulation of ERBB signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0045792	negative regulation of cell size	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0019099	female germ-line sex determination	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0008154	actin polymerization or depolymerization	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0034729	histone H3-K79 methylation	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0010454	negative regulation of cell fate commitment	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046605	regulation of centrosome cycle	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0010824	regulation of centrosome duplication	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0030335	positive regulation of cell migration	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0055057	neuroblast division	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0065009	regulation of molecular function	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0061099	negative regulation of protein tyrosine kinase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:1903939	regulation of TORC2 signaling	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0060795	cell fate commitment involved in formation of primary germ layer	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007390	germ-band shortening	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
